section	key	value
decision	KEEP	3
decision	REVIEW	1
decision	REJECT	4
decision_by_class	KEEP:Mito	1
decision_by_class	KEEP:NucMark	1
decision_by_class	KEEP:Plastid	1
decision_by_class	REJECT:Mito	1
decision_by_class	REJECT:NucMark	2
decision_by_class	REJECT:Plastid	1
decision_by_class	REVIEW:Other	1
reason	adapter_terminal	1
reason	duplicate_accession	1
reason	duplicate_sequence	1
reason	n_fraction_high	1
reason	low_complexity	1
reason	homopolymer_long	1
reason	bad_keyword_reject	1
adapter_hit	Illumina_TruSeq_Universal	1
bad_keyword_hit	UNVERIFIED	1
taxonomy_status	NOT_CHECKED	8
